n,x,y,f,rel
1,1,1,1,0.026
2,2,1,1,0.158
3,2,2,1,0.184
4,1,2,1,0.316
5,1,3,1,0.342
6,2,3,1,0.474
7,3,3,1,0.500
8,3,2,1,0.632
9,3,1,0,0.658
10,4,1,0,0.789
11,4,2,0,0.816
12,4,3,0,0.947
13,4,4,0,0.974
14,3,4,0,1.105
15,2,4,0,1.132
16,1,4,1,0.132
17,1,5,1,0.158
18,2,5,1,0.289
19,3,5,1,0.316
20,4,5,1,0.447
21,5,5,1,0.474
22,5,4,1,0.605
23,5,3,1,0.632
24,5,2,0,0.763
25,5,1,0,0.789
26,6,1,0,0.921
27,6,2,0,0.947
28,6,3,0,1.079
29,6,4,0,1.105
30,6,5,0,1.237
31,6,6,0,1.263
32,5,6,1,0.526
33,4,6,1,0.553
34,3,6,1,0.684
35,2,6,1,0.711
36,1,6,1,0.842
37,1,7,1,0.868
38,2,7,1,1.000
39,3,7,0,1.026
40,4,7,0,1.158
41,5,7,0,1.184
42,6,7,0,1.316
43,7,7,0,1.342
44,7,6,0,1.474
45,7,5,0,1.500
46,7,4,0,1.632
47,7,3,0,1.658
48,7,2,1,0.658
49,7,1,1,0.684
50,8,1,1,0.816
51,8,2,0,0.842
52,8,3,1,0.974
53,8,4,0,1.000
54,8,5,0,1.132
55,8,6,0,1.158
56,8,7,0,1.289
57,8,8,0,1.316
58,7,8,0,1.447
59,6,8,0,1.474
60,5,8,0,1.605
61,4,8,0,1.632
62,3,8,0,1.763
63,2,8,0,1.789
64,1,8,1,0.000
