n,x,y,f,obj,rel,x1,x2,x3,x4,x5,x6
1,1,1,1,100,0.026,1,0,0,0,0,0
2,2,1,1,600,0.158,0,1,0,0,0,0
3,2,2,1,700,0.184,1,1,0,0,0,0
4,1,2,1,1200,0.316,0,0,1,0,0,0
5,1,3,1,1300,0.342,1,0,1,0,0,0
6,2,3,1,1800,0.474,0,1,1,0,0,0
7,3,3,1,1900,0.500,1,1,1,0,0,0
8,3,2,1,2400,0.632,0,0,0,1,0,0
9,3,1,0,2500,0.658,1,0,0,1,0,0
10,4,1,0,3000,0.789,0,1,0,1,0,0
11,4,2,0,3100,0.816,1,1,0,1,0,0
12,4,3,0,3600,0.947,0,0,1,1,0,0
13,4,4,0,3700,0.974,1,0,1,1,0,0
14,3,4,0,4200,1.105,0,1,1,1,0,0
15,2,4,0,4300,1.132,1,1,1,1,0,0
16,1,4,1,500,0.132,0,0,0,0,1,0
17,1,5,1,600,0.158,1,0,0,0,1,0
18,2,5,1,1100,0.289,0,1,0,0,1,0
19,3,5,1,1200,0.316,1,1,0,0,1,0
20,4,5,1,1700,0.447,0,0,1,0,1,0
21,5,5,1,1800,0.474,1,0,1,0,1,0
22,5,4,1,2300,0.605,0,1,1,0,1,0
23,5,3,1,2400,0.632,1,1,1,0,1,0
24,5,2,0,2900,0.763,0,0,0,1,1,0
25,5,1,0,3000,0.789,1,0,0,1,1,0
26,6,1,0,3500,0.921,0,1,0,1,1,0
27,6,2,0,3600,0.947,1,1,0,1,1,0
28,6,3,0,4100,1.079,0,0,1,1,1,0
29,6,4,0,4200,1.105,1,0,1,1,1,0
30,6,5,0,4700,1.237,0,1,1,1,1,0
31,6,6,0,4800,1.263,1,1,1,1,1,0
32,5,6,1,2000,0.526,0,0,0,0,0,1
33,4,6,1,2100,0.553,1,0,0,0,0,1
34,3,6,1,2600,0.684,0,1,0,0,0,1
35,2,6,1,2700,0.711,1,1,0,0,0,1
36,1,6,1,3200,0.842,0,0,1,0,0,1
37,1,7,1,3300,0.868,1,0,1,0,0,1
38,2,7,1,3800,1.000,0,1,1,0,0,1
39,3,7,0,3900,1.026,1,1,1,0,0,1
40,4,7,0,4400,1.158,0,0,0,1,0,1
41,5,7,0,4500,1.184,1,0,0,1,0,1
42,6,7,0,5000,1.316,0,1,0,1,0,1
43,7,7,0,5100,1.342,1,1,0,1,0,1
44,7,6,0,5600,1.474,0,0,1,1,0,1
45,7,5,0,5700,1.500,1,0,1,1,0,1
46,7,4,0,6200,1.632,0,1,1,1,0,1
47,7,3,0,6300,1.658,1,1,1,1,0,1
48,7,2,1,2500,0.658,0,0,0,0,1,1
49,7,1,1,2600,0.684,1,0,0,0,1,1
50,8,1,1,3100,0.816,0,1,0,0,1,1
51,8,2,0,3200,0.842,1,1,0,0,1,1
52,8,3,1,3700,0.974,0,0,1,0,1,1
53,8,4,0,3800,1.000,1,0,1,0,1,1
54,8,5,0,4300,1.132,0,1,1,0,1,1
55,8,6,0,4400,1.158,1,1,1,0,1,1
56,8,7,0,4900,1.289,0,0,0,1,1,1
57,8,8,0,5000,1.316,1,0,0,1,1,1
58,7,8,0,5500,1.447,0,1,0,1,1,1
59,6,8,0,5600,1.474,1,1,0,1,1,1
60,5,8,0,6100,1.605,0,0,1,1,1,1
61,4,8,0,6200,1.632,1,0,1,1,1,1
62,3,8,0,6700,1.763,0,1,1,1,1,1
63,2,8,0,6800,1.789,1,1,1,1,1,1
64,1,8,1,0,0.000,0,0,0,0,0,0
